id_precio_vinculante_combustible,fecha,id_combustible,id_unidad_medida,id_central_generacion,precio_vinculante_combustibles,fuente,observaciones,es_activo,created_at,updated_at,created_by,archivo_origen,fecha_carga,usuario_carga
f9e1a7e7-98ae-4118-a8be-f78f7b529f70,2022-08-01,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
c5945751-b7de-47d1-aa9d-f4f723e4b9f2,2022-08-02,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
e00f978b-95c6-405c-b67a-a52db1de107f,2022-08-03,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
8bc1e51f-01d4-44bf-8a4a-a3f33a905bf1,2022-08-04,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
0b79f5e5-a52d-4cfe-a7fd-c590b39cadc8,2022-08-05,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
220d2820-ab52-418a-98e4-2710a3fa2d54,2022-08-06,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
db5faa04-2acc-4aee-8dd1-03ffc24a671c,2022-08-07,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
a9b84202-4bfc-47d5-9f61-7751dde0d3cd,2022-08-08,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
aca1b6b6-c3c4-4f17-800e-f9b70ea3e780,2022-08-09,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
b760307f-4cf3-43ab-890c-7c621c95c95f,2022-08-10,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
376e9057-0142-4b8a-b734-f2227ac982a8,2022-08-11,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
0004fd40-658b-4927-9e52-42e028e4e4d1,2022-08-12,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
54bbd219-ee25-4e92-919b-d60db9bc3156,2022-08-13,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
bad7be78-b0d5-44ec-950d-5643bfab444a,2022-08-14,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
109c7ccc-ba53-4c22-b329-06b4d5819f9d,2022-08-15,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
d9dc227f-9fd4-401e-b9c1-45afa740d90d,2022-08-16,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
627db4f3-bbcb-4632-beed-0f207e07a936,2022-08-17,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
ebbc4854-a914-49a5-b264-ad04778c0aa2,2022-08-18,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
3e39f587-9e24-4c86-8cd4-6aeed2476fb6,2022-08-19,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
266ebea1-3988-4e20-a9e4-f76a77ff300a,2022-08-20,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
060f031f-0556-4892-a63f-338166213434,2022-08-21,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
3334dab9-368b-4f05-94dd-434f0af18e7e,2022-08-22,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
da50bbe2-4c00-40d9-8c24-be88e784dd3d,2022-08-23,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
0138a455-4d35-4c42-8082-d08a72c52d09,2022-08-24,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
02fe40db-a827-40f7-b4e3-e0543e287e9a,2022-08-25,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
489a3ffc-1373-4f9f-8ba6-9567a860dcc4,2022-08-26,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
9c223816-8061-4db9-b657-872fc5ed97e5,2022-08-27,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
2cb3ebd2-3eaf-471c-ba08-af153a606a8c,2022-08-28,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
adb34cb1-0201-459d-96db-987735dfb36f,2022-08-29,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
e85e124b-d046-4fef-88db-808c74e89484,2022-08-30,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
49ff9a84-1d99-4cf4-83ae-651d894d840e,2022-08-31,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
5ed6add4-b019-416a-904a-57e6a17a9520,2022-09-01,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
9cc52a8b-8f51-493e-bb98-35254a046318,2022-09-02,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
7f55e6f8-fea9-41f3-8b87-b3468322b542,2022-09-03,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
6b9f6a79-08ee-4b50-b87a-27d8e0ea902c,2022-09-04,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
2ffcbf0a-976d-4bc4-9b27-e8d6a6f17577,2022-09-05,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
e6ebf217-0dd6-47fc-a582-2a178fc3e341,2022-09-06,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
abbb6a38-4891-410a-8fda-7b30d7a605ea,2022-09-07,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
b6908aad-ccaf-4f6d-aba5-a40606710d1c,2022-09-08,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
8500cef8-e546-48b2-b084-6388df317ddf,2022-09-09,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
91236833-d61d-4c4a-ab61-1bae852920ea,2022-09-10,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
3a7589df-4279-49fc-9795-cda1dbfb1113,2022-09-11,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
2e62228e-981a-438a-af10-3c74d113a99d,2022-09-12,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
41c8bf3c-01d1-4db6-9273-7826abe22e2f,2022-09-13,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
611a779f-1334-4a53-a339-939245559433,2022-09-14,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
858937f1-2eeb-440c-b35a-5745ff4539e5,2022-09-15,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
74b7fc64-039e-4da7-b7d6-8f66dded18a6,2022-09-16,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
ed57c5c7-0688-4584-b3f1-6f2705a392f4,2022-09-17,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
0fd2da7a-9ad3-459b-a61d-1343a310413f,2022-09-18,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
47555f16-6f4c-407a-be5b-ece2bee7367f,2022-09-19,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
b83fc10b-ae10-437f-b51c-96a1578e4bc5,2022-09-20,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
8715bdd1-1639-4cab-91ad-22072ebac399,2022-09-21,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
f14daa65-f605-4824-9c7b-a289774baed1,2022-09-22,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
25439b64-f3f8-4bb4-ba91-8a81c6f00ccd,2022-09-23,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
e97207bc-8490-4719-a5d8-e3e15db4eb47,2022-09-24,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
ed657fff-2939-4341-bfe3-30932dcb20cc,2022-09-25,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
53efb218-c232-4896-8b73-1687f8c12f53,2022-09-26,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
1a303c76-f4f5-4371-af58-d76c98b8747e,2022-09-27,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
8d495e14-480c-483f-a8bc-975ebba4a1f2,2022-09-28,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
43e1da9d-b16c-424d-bcd1-2bf956dcd62d,2022-09-29,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
6db4d0a2-14fb-4190-8caa-fe8fbceb35dc,2022-09-30,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
89026c39-7742-41e9-8008-115483ff5be1,2022-10-01,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
0123d467-320d-4911-8f4d-c008d663d744,2022-10-02,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
2bbf7d79-108f-4555-bbb2-e1ca21134aea,2022-10-03,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
90fde5e8-3654-487c-8fad-3cdbd72a70d4,2022-10-04,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
498b0706-cedd-4c4f-a384-2d9e6338bcd8,2022-10-05,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
a0c43b40-f743-4af2-b987-7e9aed796608,2022-10-06,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
0a9be0ba-0d0a-47e6-8411-3416aea57a2a,2022-10-07,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
73045c28-5ca4-4b8a-ac74-5e1cc4018a9e,2022-10-08,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
199aa4a8-5b07-441b-b00c-526283c50cf7,2022-10-09,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
c421028c-927f-4593-8b4a-66f456b6f2c0,2022-10-10,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
5fd139e4-385a-4a4b-91bb-c8f044fd1d3d,2022-10-11,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
6a7878c0-7573-4258-ac67-c8fbecdaaaf9,2022-10-12,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
1b8b84ca-fc72-4141-9abd-0259bc52fb8d,2022-10-13,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
694f3291-616a-4760-828a-f50397f89707,2022-10-14,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
d9634a90-5594-46fc-bcdd-c10da9475b63,2022-10-15,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
9fe26898-e40d-4fae-abf8-3fd9c452bfb3,2022-10-16,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
59defc75-c6a7-49cc-83cf-fb5167583460,2022-10-17,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
95188ea3-c9a7-4ecc-97b2-951059fd284e,2022-10-18,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
9d42713a-c1f0-4069-bb82-6c1e521e0434,2022-10-19,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
b23bb279-6e64-458b-9330-a94707e7c32d,2022-10-20,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
03288fa4-e916-45c8-98f3-1a7930b46d23,2022-10-21,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
e4569718-773f-4559-8dfe-611b3a60964c,2022-10-22,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
590a3a36-b053-4453-a4dc-6f90e0fb5e24,2022-10-23,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
5654cc12-d7ec-4fff-9c42-f554f80974ab,2022-10-24,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
6a5539fd-cd61-4fa2-9620-8dfc83bff788,2022-10-25,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
e9aeb9ca-a90f-413b-9cce-b8a2d047fdd2,2022-10-26,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
810772ca-1e45-4687-a4b8-c8a3d67c3a25,2022-10-27,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
a16569d4-63d8-4e8a-9599-e57c61e8a3bd,2022-10-28,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
6ab398f1-d4af-4e67-a6fa-09ffa889b76c,2022-10-29,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
312d56cf-a1eb-4832-b8b2-3df7324045da,2022-10-30,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
5673837f-f7c5-4ffc-bda8-a288582c4da8,2022-10-31,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
9b7d9746-1a0d-4622-b756-2a1dd5986ca9,2022-11-01,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
1884c88f-648d-4cd3-9b47-440a7e65fbc5,2022-11-02,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
0a6adf36-d9df-48e4-acdc-514feeec3cd5,2022-11-03,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
5212a1de-3adc-4e86-bb08-8acc982eba1e,2022-11-04,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
dfb86d09-dd55-466f-b29a-f483aaf342c3,2022-11-05,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
62a8e65d-9719-410c-b597-6c641e213aa6,2022-11-06,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
aae61cab-fc65-43fd-8344-ab5efa81e074,2022-11-07,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
d459c4f4-44b1-4750-99b8-29997fb43af0,2022-11-08,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
c58bf14f-3e4e-4a30-a211-5ca405785f5f,2022-11-09,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
921c2a16-4e0d-4a22-aca7-03c0af7b6d1f,2022-11-10,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
52406136-d45b-47eb-9a71-1386dfce1d78,2022-11-11,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
7edffdc6-fd31-457c-9a6c-e6316e5fa832,2022-11-12,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
26c05237-8399-4e06-a22f-76d3a585e6b3,2022-11-13,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,,,,true,,,,,,
